MatchNumber,Innings,Over,BallNumber,PowerPlay,SpinBowler,BattingAverage,BatsmenRuns,BatsmanRuns_cumul,runs_0,runs_1,runs_2,runs_3,runs_4,runs_6,Wicket
10,1,11,2,0,0,9.375,2,68,0,0,1,0,0,0,0
10,1,11,3,0,0,9.375,0,68,1,0,0,0,0,0,0
10,1,11,4,0,0,9.375,0,68,0,0,0,0,0,0,1
10,1,11,5,0,0,15.8,0,68,1,0,0,0,0,0,0
10,1,11,6,0,0,15.8,1,69,0,1,0,0,0,0,0
10,1,12,1,0,0,15.8,0,69,1,0,0,0,0,0,0
10,1,12,2,0,0,15.8,0,69,1,0,0,0,0,0,0
10,1,12,3,0,0,15.8,1,70,0,1,0,0,0,0,0
10,1,12,4,0,0,28,1,71,0,1,0,0,0,0,0
10,1,12,5,0,0,15.8,1,72,0,1,0,0,0,0,0
10,1,12,6,0,0,28,2,74,0,0,1,0,0,0,0
10,1,13,1,0,0,15.8,1,75,0,1,0,0,0,0,0
10,1,13,2,0,0,28,2,77,0,0,1,0,0,0,0
10,1,13,3,0,0,28,0,77,1,0,0,0,0,0,0
10,1,13,4,0,0,28,6,83,0,0,0,0,0,1,0
10,1,13,5,0,0,28,4,87,0,0,0,0,1,0,0
10,1,13,6,0,0,28,4,91,0,0,0,0,1,0,0
10,1,14,1,0,1,15.8,1,92,0,1,0,0,0,0,0
10,1,14,2,0,1,28,1,93,0,1,0,0,0,0,0
10,1,14,3,0,1,15.8,4,97,0,0,0,0,1,0,0
10,1,14,4,0,1,15.8,1,98,0,1,0,0,0,0,0
10,1,14,5,0,1,28,0,98,1,0,0,0,0,0,0
10,1,14,6,0,1,28,1,99,0,1,0,0,0,0,0
10,1,15,1,0,0,28,1,100,0,1,0,0,0,0,0
10,1,15,2,0,0,15.8,0,100,1,0,0,0,0,0,0
10,1,15,3,0,0,15.8,0,100,1,0,0,0,0,0,0
10,1,15,4,0,0,15.8,3,103,0,0,0,1,0,0,0
10,1,15,5,0,0,28,0,103,1,0,0,0,0,0,0
10,1,15,6,0,0,28,0,103,1,0,0,0,0,0,0
10,1,16,1,0,1,28,1,104,0,1,0,0,0,0,0
10,1,16,2,0,1,15.8,0,104,1,0,0,0,0,0,0
10,1,16,3,0,1,15.8,0,104,1,0,0,0,0,0,0
10,1,16,4,0,1,15.8,4,108,0,0,0,0,1,0,0
10,1,16,5,0,1,15.8,1,109,0,1,0,0,0,0,0
10,1,16,6,0,1,28,2,111,0,0,1,0,0,0,0
10,1,17,1,0,0,15.8,1,112,0,1,0,0,0,0,0
10,1,17,2,0,0,28,2,114,0,0,1,0,0,0,0
10,1,17,3,0,0,28,1,115,0,1,0,0,0,0,0
10,1,17,4,0,0,15.8,0,115,1,0,0,0,0,0,0
10,1,17,5,0,0,15.8,4,119,0,0,0,0,1,0,0
10,1,17,6,0,0,15.8,0,119,1,0,0,0,0,0,0
10,1,18,1,0,1,28,4,123,0,0,0,0,1,0,0
10,1,18,2,0,1,28,4,127,0,0,0,0,1,0,0
10,1,18,3,0,1,28,1,128,0,1,0,0,0,0,0
10,1,18,4,0,1,15.8,1,129,0,1,0,0,0,0,0
10,1,18,5,0,1,28,2,131,0,0,1,0,0,0,0
10,1,18,6,0,1,28,2,133,0,0,1,0,0,0,0
10,1,19,1,0,0,15.8,2,135,0,0,1,0,0,0,0
10,1,19,2,0,0,15.8,0,135,1,0,0,0,0,0,0
10,1,19,3,0,0,15.8,1,136,0,1,0,0,0,0,0
10,1,19,4,0,0,28,4,140,0,0,0,0,1,0,0
10,1,19,5,0,0,28,1,141,0,1,0,0,0,0,0
10,1,19,6,0,0,15.8,2,143,0,0,1,0,0,0,0
10,1,20,1,0,0,28,1,144,0,1,0,0,0,0,0
10,1,20,2,0,0,15.8,2,146,0,0,1,0,0,0,0
10,1,20,3,0,0,15.8,1,147,0,1,0,0,0,0,0
10,1,20,4,0,0,28,0,147,1,0,0,0,0,0,0
10,1,20,5,0,0,28,2,149,0,0,1,0,0,0,0
10,1,20,6,0,0,28,2,151,0,0,1,0,0,0,0
11,1,1,1,1,0,22.2,0,0,1,0,0,0,0,0,0
11,1,1,2,1,0,22.2,0,0,1,0,0,0,0,0,0
11,1,1,3,1,0,22.2,0,0,1,0,0,0,0,0,0
11,1,1,4,1,0,22.2,0,0,1,0,0,0,0,0,0
11,1,1,5,1,0,22.2,0,0,1,0,0,0,0,0,0
11,1,1,6,1,0,22.2,4,4,0,0,0,0,1,0,0
11,1,2,1,1,0,21.6,0,4,1,0,0,0,0,0,0
11,1,2,2,1,0,21.6,0,4,1,0,0,0,0,0,0
11,1,2,3,1,0,22.2,0,4,1,0,0,0,0,0,0
11,1,2,4,1,0,22.2,0,4,1,0,0,0,0,0,0
11,1,2,5,1,0,22.2,0,4,1,0,0,0,0,0,0
11,1,2,6,1,0,22.2,0,4,0,0,0,0,0,0,1
11,1,3,1,1,0,21.6,0,4,1,0,0,0,0,0,0
11,1,3,2,1,0,21.6,4,8,0,0,0,0,1,0,0
11,1,3,3,1,0,21.6,1,9,0,1,0,0,0,0,0
11,1,3,4,1,0,32.63157895,0,9,1,0,0,0,0,0,0
11,1,3,5,1,0,32.63157895,1,10,0,1,0,0,0,0,0
11,1,3,6,1,0,21.6,0,10,1,0,0,0,0,0,0
11,1,4,1,1,1,32.63157895,0,10,1,0,0,0,0,0,0
11,1,4,2,1,1,32.63157895,1,11,0,1,0,0,0,0,0
11,1,4,3,1,1,21.6,6,17,0,0,0,0,0,1,0
11,1,4,4,1,1,21.6,0,17,1,0,0,0,0,0,0
11,1,4,5,1,1,21.6,4,21,0,0,0,0,1,0,0
11,1,4,6,1,1,21.6,0,21,1,0,0,0,0,0,0
11,1,5,1,1,0,32.63157895,1,22,0,1,0,0,0,0,0
11,1,5,2,1,0,21.6,4,26,0,0,0,0,1,0,0
11,1,5,3,1,0,21.6,4,30,0,0,0,0,1,0,0
11,1,5,4,1,0,21.6,0,30,1,0,0,0,0,0,0
11,1,5,5,1,0,21.6,4,34,0,0,0,0,1,0,0
11,1,5,6,1,0,21.6,4,38,0,0,0,0,1,0,0
11,1,6,1,1,1,32.63157895,1,39,0,1,0,0,0,0,0
11,1,6,2,1,1,21.6,1,40,0,1,0,0,0,0,0
11,1,6,3,1,1,32.63157895,0,40,0,0,0,0,0,0,1
11,1,6,4,1,1,24.22222222,0,40,1,0,0,0,0,0,0
11,1,6,5,1,1,24.22222222,0,40,1,0,0,0,0,0,0
11,1,6,6,1,1,24.22222222,1,41,0,1,0,0,0,0,0
11,1,7,1,0,0,24.22222222,0,41,1,0,0,0,0,0,0
11,1,7,2,0,0,24.22222222,1,42,0,1,0,0,0,0,0
11,1,7,3,0,0,21.6,1,43,0,1,0,0,0,0,0
11,1,7,4,0,0,24.22222222,2,45,0,0,1,0,0,0,0
11,1,7,5,0,0,24.22222222,0,45,1,0,0,0,0,0,0
11,1,7,6,0,0,24.22222222,2,47,0,0,1,0,0,0,0
11,1,8,1,0,1,21.6,0,47,1,0,0,0,0,0,0
11,1,8,2,0,1,21.6,1,48,0,1,0,0,0,0,0
11,1,8,3,0,1,24.22222222,0,48,1,0,0,0,0,0,0
11,1,8,4,0,1,21.6,1,49,0,1,0,0,0,0,0
11,1,8,5,0,1,24.22222222,2,51,0,0,1,0,0,0,0
11,1,8,6,0,1,24.22222222,1,52,0,1,0,0,0,0,0
11,1,9,1,0,0,24.22222222,1,53,0,1,0,0,0,0,0
11,1,9,2,0,0,21.6,1,54,0,1,0,0,0,0,0
11,1,9,3,0,0,24.22222222,1,55,0,1,0,0,0,0,0
11,1,9,4,0,0,21.6,1,56,0,1,0,0,0,0,0
11,1,9,5,0,0,24.22222222,1,57,0,1,0,0,0,0,0
11,1,9,6,0,0,21.6,1,58,0,1,0,0,0,0,0
11,1,10,1,0,1,21.6,1,59,0,1,0,0,0,0,0
11,1,10,2,0,1,24.22222222,1,60,0,1,0,0,0,0,0
11,1,10,3,0,1,21.6,1,61,0,1,0,0,0,0,0
11,1,10,4,0,1,24.22222222,4,65,0,0,0,0,1,0,0
11,1,10,5,0,1,24.22222222,1,66,0,1,0,0,0,0,0
11,1,10,6,0,1,21.6,0,66,1,0,0,0,0,0,0
11,1,11,1,0,0,24.22222222,0,66,1,0,0,0,0,0,0
11,1,11,2,0,0,24.22222222,4,70,0,0,0,0,1,0,0
11,1,11,3,0,0,24.22222222,0,70,1,0,0,0,0,0,0
11,1,11,4,0,0,24.22222222,2,72,0,0,1,0,0,0,0
11,1,11,5,0,0,24.22222222,0,72,0,0,0,0,0,0,1
11,1,11,6,0,0,21.6,1,73,0,1,0,0,0,0,0
11,1,12,1,0,1,21.6,1,74,0,1,0,0,0,0,0
11,1,12,2,0,1,22.09090909,1,75,0,1,0,0,0,0,0
11,1,12,3,0,1,21.6,4,79,0,0,0,0,1,0,0
11,1,12,4,0,1,21.6,2,81,0,0,1,0,0,0,0
11,1,12,5,0,1,21.6,1,82,0,1,0,0,0,0,0
11,1,12,6,0,1,22.09090909,2,84,0,0,1,0,0,0,0
11,1,13,1,0,0,21.6,0,84,1,0,0,0,0,0,0
11,1,13,2,0,0,21.6,1,85,0,1,0,0,0,0,0
11,1,13,3,0,0,22.09090909,1,86,0,1,0,0,0,0,0
11,1,13,4,0,0,21.6,1,87,0,1,0,0,0,0,0
11,1,13,5,0,0,22.09090909,0,87,1,0,0,0,0,0,0
11,1,13,6,0,0,22.09090909,0,87,1,0,0,0,0,0,0
11,1,14,1,0,1,21.6,1,88,0,1,0,0,0,0,0
11,1,14,2,0,1,22.09090909,1,89,0,1,0,0,0,0,0
11,1,14,3,0,1,21.6,1,90,0,1,0,0,0,0,0
11,1,14,4,0,1,22.09090909,1,91,0,1,0,0,0,0,0
11,1,14,5,0,1,21.6,1,92,0,1,0,0,0,0,0
11,1,14,6,0,1,22.09090909,1,93,0,1,0,0,0,0,0
11,1,15,1,0,0,22.09090909,4,97,0,0,0,0,1,0,0
11,1,15,2,0,0,22.09090909,1,98,0,1,0,0,0,0,0
11,1,15,3,0,0,21.6,2,100,0,0,1,0,0,0,0
11,1,15,4,0,0,21.6,6,106,0,0,0,0,0,1,0
11,1,15,5,0,0,21.6,0,106,0,0,0,0,0,0,1
11,1,15,6,0,0,29.75,1,107,0,1,0,0,0,0,0
11,1,16,1,0,1,29.75,1,108,0,1,0,0,0,0,0
11,1,16,2,0,1,22.09090909,0,108,1,0,0,0,0,0,0
11,1,16,3,0,1,22.09090909,1,109,0,1,0,0,0,0,0
11,1,16,4,0,1,29.75,1,110,0,1,0,0,0,0,0
11,1,16,5,0,1,22.09090909,0,110,1,0,0,0,0,0,0
11,1,16,6,0,1,22.09090909,1,111,0,1,0,0,0,0,0
11,1,17,1,0,0,22.09090909,2,113,0,0,1,0,0,0,0
11,1,17,2,0,0,22.09090909,2,115,0,0,1,0,0,0,0
11,1,17,3,0,0,22.09090909,1,116,0,1,0,0,0,0,0
11,1,17,4,0,0,29.75,0,116,0,0,0,0,0,0,1
11,1,17,5,0,0,2.666666667,1,117,0,1,0,0,0,0,0
11,1,17,6,0,0,22.09090909,1,118,0,1,0,0,0,0,0
11,1,18,1,0,1,22.09090909,6,124,0,0,0,0,0,1,0
11,1,18,2,0,1,22.09090909,2,126,0,0,1,0,0,0,0
11,1,18,3,0,1,22.09090909,4,130,0,0,0,0,1,0,0
11,1,18,4,0,1,22.09090909,2,132,0,0,1,0,0,0,0
11,1,18,5,0,1,22.09090909,1,133,0,1,0,0,0,0,0
11,1,18,6,0,1,2.666666667,1,134,0,1,0,0,0,0,0
11,1,19,1,0,0,2.666666667,2,136,0,0,1,0,0,0,0
11,1,19,2,0,0,2.666666667,1,137,0,1,0,0,0,0,0
11,1,19,3,0,0,2.666666667,0,137,1,0,0,0,0,0,0
11,1,19,4,0,0,2.666666667,0,137,1,0,0,0,0,0,0
11,1,19,5,0,0,2.666666667,1,138,0,1,0,0,0,0,0
11,1,19,6,0,0,22.09090909,4,142,0,0,0,0,1,0,0
11,1,20,1,0,0,2.666666667,1,143,0,1,0,0,0,0,0
11,1,20,2,0,0,22.09090909,4,147,0,0,0,0,1,0,0
11,1,20,3,0,0,22.09090909,2,149,0,0,1,0,0,0,0
11,1,20,4,0,0,22.09090909,2,151,0,0,1,0,0,0,0
11,1,20,5,0,0,22.09090909,1,152,0,1,0,0,0,0,0
11,1,20,6,0,0,2.666666667,1,153,0,1,0,0,0,0,0
12,1,1,1,1,0,20.54545455,4,4,0,0,0,0,1,0,0
12,1,1,2,1,0,20.54545455,0,4,1,0,0,0,0,0,0
12,1,1,3,1,0,20.54545455,1,5,0,1,0,0,0,0,0
12,1,1,4,1,0,28.33333333,0,5,1,0,0,0,0,0,0
12,1,1,5,1,0,28.33333333,0,5,1,0,0,0,0,0,0
12,1,1,6,1,0,28.33333333,1,6,0,1,0,0,0,0,0
12,1,2,1,1,1,28.33333333,1,7,0,1,0,0,0,0,0
12,1,2,2,1,1,20.54545455,0,7,0,0,0,0,0,0,1
12,1,2,3,1,1,31.2,0,7,1,0,0,0,0,0,0
12,1,2,4,1,1,31.2,0,7,1,0,0,0,0,0,0
12,1,2,5,1,1,31.2,6,13,0,0,0,0,0,1,0
12,1,2,6,1,1,31.2,0,13,1,0,0,0,0,0,0
12,1,3,1,1,0,28.33333333,1,14,0,1,0,0,0,0,0
12,1,3,2,1,0,31.2,0,14,1,0,0,0,0,0,0
12,1,3,3,1,0,31.2,0,14,0,0,0,0,0,0,1
12,1,3,4,1,0,24.2,3,17,0,0,0,1,0,0,0
12,1,3,5,1,0,28.33333333,0,17,1,0,0,0,0,0,0
12,1,3,6,1,0,28.33333333,0,17,0,0,0,0,0,0,1
12,1,4,1,1,1,24.2,2,19,0,0,1,0,0,0,0
12,1,4,2,1,1,24.2,1,20,0,1,0,0,0,0,0
12,1,4,3,1,1,26.54545455,0,20,1,0,0,0,0,0,0
12,1,4,4,1,1,26.54545455,0,20,1,0,0,0,0,0,0
12,1,4,5,1,1,26.54545455,1,21,0,1,0,0,0,0,0
12,1,4,6,1,1,24.2,0,21,1,0,0,0,0,0,0
12,1,5,1,1,0,26.54545455,0,21,1,0,0,0,0,0,0
12,1,5,2,1,0,26.54545455,1,22,0,1,0,0,0,0,0
12,1,5,3,1,0,24.2,2,24,0,0,1,0,0,0,0
12,1,5,4,1,0,24.2,0,24,1,0,0,0,0,0,0
12,1,5,5,1,0,24.2,0,24,1,0,0,0,0,0,0
12,1,5,6,1,0,24.2,0,24,1,0,0,0,0,0,0
12,1,6,1,1,0,26.54545455,1,25,0,1,0,0,0,0,0
12,1,6,2,1,0,24.2,4,29,0,0,0,0,1,0,0
12,1,6,3,1,0,24.2,0,29,0,0,0,0,0,0,1
12,1,6,4,1,0,24.6,0,29,1,0,0,0,0,0,0
12,1,6,5,1,0,24.6,0,29,1,0,0,0,0,0,0
12,1,6,6,1,0,24.6,1,30,0,1,0,0,0,0,0
12,1,7,1,0,0,24.6,0,30,1,0,0,0,0,0,0
12,1,7,2,0,0,24.6,1,31,0,1,0,0,0,0,0
12,1,7,3,0,0,26.54545455,1,32,0,1,0,0,0,0,0
12,1,7,4,0,0,24.6,1,33,0,1,0,0,0,0,0
12,1,7,5,0,0,26.54545455,1,34,0,1,0,0,0,0,0
12,1,7,6,0,0,24.6,1,35,0,1,0,0,0,0,0
12,1,8,1,0,1,24.6,4,39,0,0,0,0,1,0,0
12,1,8,2,0,1,24.6,0,39,1,0,0,0,0,0,0
12,1,8,3,0,1,24.6,0,39,1,0,0,0,0,0,0
12,1,8,4,0,1,24.6,1,40,0,1,0,0,0,0,0
12,1,8,5,0,1,26.54545455,1,41,0,1,0,0,0,0,0
12,1,8,6,0,1,24.6,1,42,0,1,0,0,0,0,0
12,1,9,1,0,0,24.6,0,42,1,0,0,0,0,0,0
12,1,9,2,0,0,24.6,0,42,1,0,0,0,0,0,0
12,1,9,3,0,0,24.6,0,42,1,0,0,0,0,0,0
12,1,9,4,0,0,24.6,6,48,0,0,0,0,0,1,0
12,1,9,5,0,0,24.6,1,49,0,1,0,0,0,0,0
12,1,9,6,0,0,26.54545455,0,49,1,0,0,0,0,0,0
12,1,10,1,0,1,24.6,1,50,0,1,0,0,0,0,0
12,1,10,2,0,1,26.54545455,4,54,0,0,0,0,1,0,0
12,1,10,3,0,1,26.54545455,0,54,0,0,0,0,0,0,1
12,1,10,4,0,1,5.333333333,1,55,0,1,0,0,0,0,0
12,1,10,5,0,1,24.6,0,55,1,0,0,0,0,0,0
12,1,10,6,0,1,5.333333333,0,55,1,0,0,0,0,0,0
12,1,11,1,0,0,24.6,0,55,1,0,0,0,0,0,0
12,1,11,2,0,0,24.6,1,56,0,1,0,0,0,0,0
12,1,11,3,0,0,5.333333333,0,56,1,0,0,0,0,0,0
12,1,11,4,0,0,5.333333333,0,56,1,0,0,0,0,0,0
12,1,11,5,0,0,5.333333333,1,57,0,1,0,0,0,0,0
12,1,11,6,0,0,24.6,1,58,0,1,0,0,0,0,0
12,1,12,1,0,1,24.6,1,59,0,1,0,0,0,0,0
12,1,12,2,0,1,5.333333333,0,59,1,0,0,0,0,0,0
12,1,12,3,0,1,5.333333333,1,60,0,1,0,0,0,0,0
12,1,12,4,0,1,24.6,1,61,0,1,0,0,0,0,0
12,1,12,5,0,1,5.333333333,1,62,0,1,0,0,0,0,0
12,1,12,6,0,1,24.6,1,63,0,1,0,0,0,0,0
12,1,13,1,0,0,24.6,1,64,0,1,0,0,0,0,0
12,1,13,2,0,0,5.333333333,1,65,0,1,0,0,0,0,0
12,1,13,3,0,0,24.6,4,69,0,0,0,0,1,0,0
12,1,13,4,0,0,24.6,1,70,0,1,0,0,0,0,0
12,1,13,5,0,0,5.333333333,1,71,0,1,0,0,0,0,0
12,1,13,6,0,0,24.6,6,77,0,0,0,0,0,1,0
12,1,14,1,0,1,5.333333333,2,79,0,0,1,0,0,0,0
12,1,14,2,0,1,5.333333333,2,81,0,0,1,0,0,0,0
12,1,14,3,0,1,5.333333333,1,82,0,1,0,0,0,0,0
12,1,14,4,0,1,24.6,2,84,0,0,1,0,0,0,0
12,1,14,5,0,1,24.6,4,88,0,0,0,0,1,0,0
12,1,14,6,0,1,24.6,1,89,0,1,0,0,0,0,0
12,1,15,1,0,0,24.6,6,95,0,0,0,0,0,1,0
12,1,15,2,0,0,24.6,4,99,0,0,0,0,1,0,0
12,1,15,3,0,0,24.6,0,99,1,0,0,0,0,0,0
12,1,15,4,0,0,24.6,1,100,0,1,0,0,0,0,0
12,1,15,5,0,0,5.333333333,4,104,0,0,0,0,1,0,0
12,1,15,6,0,0,5.333333333,1,105,0,1,0,0,0,0,0
12,1,16,1,0,0,5.333333333,1,106,0,1,0,0,0,0,0
12,1,16,2,0,0,24.6,0,106,0,0,0,0,0,0,1
12,1,16,3,0,0,5.333333333,1,107,0,1,0,0,0,0,0
12,1,16,4,0,0,9.85,1,108,0,1,0,0,0,0,0
12,1,16,5,0,0,5.333333333,1,109,0,1,0,0,0,0,0
12,1,16,6,0,0,9.85,1,110,0,1,0,0,0,0,0
12,1,17,1,0,0,9.85,1,111,0,1,0,0,0,0,0
12,1,17,2,0,0,5.333333333,1,112,0,1,0,0,0,0,0
12,1,17,3,0,0,9.85,0,112,1,0,0,0,0,0,0
12,1,17,4,0,0,9.85,1,113,0,1,0,0,0,0,0
12,1,17,5,0,0,5.333333333,1,114,0,1,0,0,0,0,0
12,1,17,6,0,0,9.85,1,115,0,1,0,0,0,0,0
12,1,18,1,0,0,9.85,0,115,1,0,0,0,0,0,0
12,1,18,2,0,0,9.85,1,116,0,1,0,0,0,0,0
12,1,18,3,0,0,5.333333333,2,118,0,0,1,0,0,0,0
12,1,18,4,0,0,5.333333333,6,124,0,0,0,0,0,1,0
12,1,18,5,0,0,5.333333333,1,125,0,1,0,0,0,0,0
12,1,18,6,0,0,9.85,1,126,0,1,0,0,0,0,0
12,1,19,1,0,0,9.85,1,127,0,1,0,0,0,0,0
12,1,19,2,0,0,5.333333333,1,128,0,1,0,0,0,0,0
12,1,19,3,0,0,9.85,2,130,0,0,1,0,0,0,0
12,1,19,4,0,0,9.85,0,130,0,0,0,0,0,0,1
12,1,19,5,0,0,NA,1,131,0,1,0,0,0,0,0
12,1,19,6,0,0,5.333333333,1,132,0,1,0,0,0,0,0
12,1,20,1,0,1,5.333333333,1,133,0,1,0,0,0,0,0
12,1,20,2,0,1,NA,1,134,0,1,0,0,0,0,0
12,1,20,3,0,1,5.333333333,1,135,0,1,0,0,0,0,0
12,1,20,4,0,1,NA,1,136,0,1,0,0,0,0,0
12,1,20,5,0,1,NA,0,136,0,0,0,0,0,0,1
12,1,20,6,0,1,5.333333333,1,137,0,1,0,0,0,0,0
13,1,1,1,1,1,38.27272727,1,1,0,1,0,0,0,0,0
13,1,1,2,1,1,27.5625,0,1,1,0,0,0,0,0,0
13,1,1,3,1,1,27.5625,0,1,1,0,0,0,0,0,0
13,1,1,4,1,1,27.5625,1,2,0,1,0,0,0,0,0
13,1,1,5,1,1,38.27272727,2,4,0,0,1,0,0,0,0
13,1,1,6,1,1,38.27272727,0,4,1,0,0,0,0,0,0
13,1,2,1,1,0,27.5625,4,8,0,0,0,0,1,0,0
13,1,2,2,1,0,27.5625,2,10,0,0,1,0,0,0,0
13,1,2,3,1,0,27.5625,0,10,1,0,0,0,0,0,0
13,1,2,4,1,0,27.5625,0,10,1,0,0,0,0,0,0
13,1,2,5,1,0,27.5625,0,10,1,0,0,0,0,0,0
13,1,2,6,1,0,27.5625,0,10,1,0,0,0,0,0,0
13,1,3,1,1,0,27.5625,0,10,1,0,0,0,0,0,0
13,1,3,2,1,0,27.5625,0,10,1,0,0,0,0,0,0
13,1,3,3,1,0,27.5625,1,11,0,1,0,0,0,0,0
13,1,3,4,1,0,38.27272727,0,11,1,0,0,0,0,0,0
13,1,3,5,1,0,38.27272727,1,12,0,1,0,0,0,0,0
13,1,3,6,1,0,27.5625,1,13,0,1,0,0,0,0,0
13,1,4,1,1,0,27.5625,0,13,1,0,0,0,0,0,0
13,1,4,2,1,0,27.5625,0,13,1,0,0,0,0,0,0
13,1,4,3,1,0,27.5625,1,14,0,1,0,0,0,0,0
13,1,4,4,1,0,38.27272727,0,14,1,0,0,0,0,0,0
13,1,4,5,1,0,38.27272727,0,14,1,0,0,0,0,0,0
13,1,4,6,1,0,38.27272727,0,14,1,0,0,0,0,0,0
13,1,5,1,1,0,27.5625,1,15,0,1,0,0,0,0,0
13,1,5,2,1,0,38.27272727,0,15,1,0,0,0,0,0,0
13,1,5,3,1,0,38.27272727,0,15,1,0,0,0,0,0,0
13,1,5,4,1,0,38.27272727,1,16,0,1,0,0,0,0,0
13,1,5,5,1,0,27.5625,1,17,0,1,0,0,0,0,0
13,1,5,6,1,0,38.27272727,1,18,0,1,0,0,0,0,0
13,1,6,1,1,1,38.27272727,1,19,0,1,0,0,0,0,0
13,1,6,2,1,1,27.5625,1,20,0,1,0,0,0,0,0
13,1,6,3,1,1,38.27272727,4,24,0,0,0,0,1,0,0
